,Market Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,External Data
,QuantConnect,,,,,,,,,,,,,,,Coinbase,,,,,,,,,,Binance,,,,,,,,,,GeoPolitics.com
,QQQ,,,,,SPY,,,,AAPL,,,,,,BTC/USDT,,,,,ETH/USDT,,,,,BTC/USDT,,,,,ETH/USDT,,,,,Southeast Asia Stability Index
time,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,Index Values
2015-01-12 14:00:00,93.49445754,93.58638916,93.27382165,93.49445754,3525898,168.2315187,168.4058519,167.949265,168.2232171,10493955,24.173784,24.30441719,24.1140027,24.29556071,28332797,,,,,,,,,,,,,,,,,,,,,
2015-01-12 15:00:00,93.33817379,93.59558232,93.16350371,93.49445754,3950590,168.0654871,168.4141535,167.7500271,168.2398203,16280902,24.19371109,24.2247088,24.08964736,24.173784,21952024,,,,,,,,,,,,,,,,,,,,,
2015-01-12 16:00:00,93.35656011,93.61396865,93.1175379,93.34736695,5976498,168.2315187,168.5635819,167.691916,168.0654871,45983487,24.18928285,24.28006185,24.0940756,24.19371109,42861906,,,,,,,,,,,,,,,,,,,,,
2015-01-13 10:00:00,95.13084038,95.16761302,94.26668315,94.26668315,6309652,170.4646437,170.5227548,169.4352478,169.4767557,26457342,24.79373816,24.80480877,24.61218015,24.6874603,44983556,,,,,,,,,,,,,,,,,,,,,
2015-01-13 11:00:00,95.14003354,95.25954464,95.01132927,95.14003354,4899273,170.3152153,170.5808658,170.0910726,170.4646437,22864673,24.95315494,24.97529616,24.77159694,24.79595228,47358944,,,,,,,,,,,,,,,,,,,,,
2015-01-13 12:00:00,94.90101133,95.15841986,94.86423868,95.14003354,3936140,169.7922157,170.3318184,169.7424063,170.3069137,24342387,24.79152403,24.95315494,24.75609808,24.95094082,32524974,,,,,,,,,,,,,,,,,,,,,
2015-01-13 13:00:00,94.45973955,94.93778397,94.3034558,94.91020449,4497658,169.2194067,169.86693,168.8956451,169.7839142,20717438,24.64317786,24.80038052,24.55904122,24.79373816,31101181,,,,,,,,,,,,,,,,,,,,,
2015-01-13 14:00:00,93.237049,94.57005749,93.00721995,94.45973955,8556029,167.3598528,169.352232,166.9281706,169.2194067,37269955,24.35977024,24.7981664,24.29556071,24.64539198,38140423,,,,,,,,,,,,,,,,,,,,,
2015-01-13 15:00:00,92.84174304,93.40252592,92.5843345,93.22785584,12479762,166.7704406,167.534186,166.4632822,167.3432496,50928449,24.29777483,24.41512329,24.1140027,24.35977024,45766855,,,,,,,,,,,,,,,,,,,,,
2015-01-13 16:00:00,93.32898062,93.67832078,92.70384561,92.84174304,18055946,167.7583286,168.2481219,166.6210122,166.7787422,52738980,24.40405268,24.55239886,24.24906414,24.29998895,53953635,,,,,,,,,,,,,,,,,,,,,
2015-01-14 10:00:00,92.82335671,92.90609517,92.25338067,92.37289178,6769220,166.1478221,166.3968695,165.5750131,165.7576479,24282196,24.30220307,24.46383398,24.12064507,24.1339298,32122078,,,,,,,,,,,,,,,,,,,,,
2015-01-14 11:00:00,92.86932252,93.29220798,92.6578798,92.83254988,7584588,166.4881869,166.9447738,166.0980126,166.1478221,37492293,24.264563,24.43062215,24.19149697,24.29976754,32666592,,,,,,,,,,,,,,,,,,,,,
2015-01-14 12:00:00,92.51998237,92.89690201,92.45563023,92.87851569,6497572,165.8240605,166.5296948,165.71614,166.4964885,25289748,24.16271339,24.28006185,24.11621682,24.26677712,26935575,,,,,,,,,,,,,,,,,,,,,
2015-01-14 13:00:00,92.51998237,92.66707296,92.32692597,92.53836869,5326859,165.7244415,166.0232984,165.4421878,165.8323621,15215930,24.1538569,24.20035346,24.07414851,24.16492751,21935517,,,,,,,,,,,,,,,,,,,,,
2015-01-14 14:00:00,92.24418751,92.62110715,91.99597213,92.53836869,4742969,165.2180452,165.8987747,164.8444741,165.7244415,22575924,24.11621682,24.17821224,24.0232237,24.15607102,21432157,,,,,,,,,,,,,,,,,,,,,
2015-01-14 15:00:00,92.44643707,92.9244815,92.1982217,92.23499435,9612884,165.8489652,166.6293138,165.1433309,165.2346483,37207817,24.1538569,24.35091376,24.0940756,24.11621682,30778896,,,,,,,,,,,,,,,,,,,,,
2015-01-14 16:00:00,92.81416355,93.01641312,92.43724391,92.44643707,12278887,166.8119485,166.9032659,165.8240605,165.853116,49706503,24.31105956,24.33320078,24.15164278,24.15607102,47171615,,,,,,,,,,,,,,,,,,,,,
2015-01-15 10:00:00,92.17983537,93.39333276,92.03274478,93.20946952,8662959,165.9651874,167.691916,165.71614,167.3930591,28392737,23.86823516,24.36862673,23.85937867,24.34648551,40167854,,,,,,,,,,,,,,,,,,,,,
2015-01-15 11:00:00,92.4648234,92.94286782,91.94081316,92.13386956,10044298,166.2972506,167.2602338,165.6497273,165.9734889,35270992,23.92358821,24.09850385,23.81066799,23.86823516,47000152,,,,,,,,,,,,,,,,,,,,,
2015-01-15 12:00:00,92.17064221,92.56594818,91.97758581,92.45563023,6860211,165.9568858,166.4715837,165.616521,166.2972506,26571709,23.71988899,23.96344241,23.63575235,23.92580233,45891640,,,,,,,,,,,,,,,,,,,,,
2015-01-15 13:00:00,91.82130206,92.34531229,91.60985933,92.16144905,7488276,165.4919973,166.1976316,165.1765373,165.9568858,21246670,23.68889128,23.79516913,23.61582525,23.71988899,29531281,,,,,,,,,,,,,,,,,,,,,
2015-01-15 14:00:00,91.75694992,92.18902854,91.72017727,91.82130206,5639248,165.5750131,166.0482032,165.2595531,165.4919973,19902490,23.71324662,24.00108248,23.68446303,23.6911054,22552863,,,,,,,,,,,,,,,,,,,,,
2015-01-15 15:00:00,92.09709692,92.18902854,91.69259779,91.76614308,3453389,166.0814095,166.2308379,165.4172831,165.5750131,19058638,23.85716455,23.89037638,23.68446303,23.71324662,23656370,,,,,,,,,,,,,,,,,,,,,
2015-01-15 16:00:00,91.60985933,92.17064221,91.49954139,92.08790375,7377872,165.1765373,166.18933,165.101823,166.0814095,37834189,23.6512512,23.88373401,23.64903708,23.85716455,50022442,,,,,,,,,,,,,,,,,,,,,
2015-01-16 10:00:00,91.52712087,92.09709692,91.41680293,91.49034822,6937811,165.1765373,165.9153779,164.9772993,164.9939025,22154454,23.51397564,23.81952448,23.4497661,23.69774777,49943657,,,,,,,,,,,,,,,,,,,,,
2015-01-16 11:00:00,92.09709692,92.23499435,91.34325763,91.53631403,10157443,166.2308379,166.34706,164.8278709,165.1848388,39899159,23.57375693,23.66453594,23.44090961,23.51397564,44020646,,,,,,,,,,,,,,,,,,,,,
2015-01-16 12:00:00,91.8580747,92.26257383,91.76614308,92.08790375,4510644,165.931981,166.4300758,165.6995368,166.2308379,20049040,23.36120122,23.66232181,23.30363405,23.57375693,84591694,,,,,,,,,,,,,,,,,,,,,
2015-01-16 13:00:00,92.26257383,92.44643707,91.81210889,91.86726787,3221558,166.6127106,166.8534564,165.8987747,165.931981,23134302,23.43205313,23.49183442,23.29256344,23.36120122,34076600,,,,,,,,,,,,,,,,,,,,,
2015-01-16 14:00:00,92.29015332,92.3177328,91.97758581,92.26257383,2498113,166.6542185,166.6791232,166.1229174,166.6127106,45400588,23.43648137,23.45640847,23.31027642,23.43205313,24226221,,,,,,,,,,,,,,,,,,,,,
2015-01-16 15:00:00,92.33611913,92.35450545,92.14306273,92.29015332,2083725,166.6459169,166.7123296,166.3055521,166.6459169,13794302,23.42762488,23.46083671,23.36784359,23.43648137,28187476,,,,,,,,,,,,,,,,,,,,,
2015-01-16 16:00:00,92.68545928,92.80497039,92.22580118,92.32692597,7114296,167.3847575,167.5424876,166.446679,166.6376153,59214828,23.46747908,23.4696932,23.31470466,23.42541076,78129358,,,,,,,,,,,,,,,,,,,,,
2015-01-20 10:00:00,92.6578798,93.43929857,92.49240288,93.25543533,6317973,166.8866627,168.2813282,166.6542185,168.0488839,23992828,23.76417143,23.9125176,23.61361113,23.90808936,40035269,,,,,,,,,,,,,,,,,,,,,
2015-01-20 11:00:00,92.51998237,92.97964047,92.3912781,92.64868664,5682219,166.704028,167.3432496,166.4715837,166.8949643,25757762,23.62246762,23.82395272,23.60696876,23.76638555,31981616,,,,,,,,,,,,,,,,,,,,,
2015-01-20 12:00:00,92.40966442,92.74061826,92.1982217,92.51998237,4014756,166.4300758,166.961377,166.1727269,166.7123296,24367388,23.70660425,23.77524204,23.5803993,23.62246762,22351975,,,,,,,,,,,,,,,,,,,,,
2015-01-20 13:00:00,92.76819774,92.81416355,92.3177328,92.40047126,2994587,166.8036469,166.9115675,166.2806474,166.4134727,11044624,23.80845387,23.81952448,23.67560655,23.70439013,14251590,,,,,,,,,,,,,,,,,,,,,
2015-01-20 14:00:00,93.02560628,93.07157209,92.5843345,92.75900458,3101276,167.0277896,167.2104244,166.5047901,166.8036469,11918596,23.8416657,24.08521912,23.73981608,23.80845387,16044924,,,,,,,,,,,,,,,,,,,,,
2015-01-20 15:00:00,93.56800284,93.577196,92.99802679,93.02560628,3849834,167.8247413,167.8330429,166.9779801,167.019488,15804681,24.02100958,24.0232237,23.83280921,23.84387982,27606600,,,,,,,,,,,,,,,,,,,,,
2015-01-20 16:00:00,93.42091224,93.65993446,93.34736695,93.56800284,4993771,167.7583286,167.9824713,167.5009797,167.8247413,32375908,24.07193438,24.12728743,23.97672714,24.02100958,54481280,,,,,,,,,,,,,,,,,,,,,
2015-01-21 10:00:00,93.32898062,93.79783189,92.82335671,93.15431055,9971772,167.8413444,168.364344,166.8119485,167.2851386,31539649,24.14278629,24.27563361,23.97451302,24.10514621,33465509,,,,,,,,,,,,,,,,,,,,,
2015-01-21 11:00:00,94.18394469,94.24829682,93.17269687,93.31978746,8053162,168.8624388,168.937153,167.4843765,167.8247413,28049989,24.53911413,24.56789771,24.11843095,24.13835804,50105193,,,,,,,,,,,,,,,,,,,,,
2015-01-21 12:00:00,94.11039939,94.33103528,93.91734299,94.18394469,3744857,168.7379151,169.0699783,168.4473598,168.8541372,12827982,24.48154695,24.58782481,24.37748322,24.54132825,28390080,,,,,,,,,,,,,,,,,,,,,
2015-01-21 13:00:00,93.89895667,94.18394469,93.72428659,94.09201307,3343082,168.4307566,168.9205498,168.2315187,168.7296135,8676145,24.35091376,24.51033054,24.27341949,24.47933283,20319084,,,,,,,,,,,,,,,,,,,,,
2015-01-21 14:00:00,93.49445754,94.02766094,93.48526438,93.88976351,3614547,167.8662492,168.5967882,167.849646,168.422455,11875618,24.2247088,24.39298207,24.2247088,24.34869963,19448964,,,,,,,,,,,,,,,,,,,,,
2015-01-21 15:00:00,93.89895667,93.93572932,93.3841396,93.49445754,2852939,168.422455,168.4971693,167.7085192,167.8662492,12921278,24.37969734,24.39962444,24.18042636,24.2247088,22140537,,,,,,,,,,,,,,,,,,,,,
